ProductID,AnnualDemand,AvgDailyDemand,DemandStd,Revenue,SellingDays,UnitCost,AnnualConsumption,CumPct,ABC,CV,XYZ,ABC_XYZ,HoldingCost,EOQ,SafetyStock,ReorderPoint,CurrentStock,InventoryStatus,InventoryTurnover,DIO,Recommendation
2928,262533.0,451.08762886597935,288.0732615358879,2952727,582,132,34654356.0,94.19798576062269,B,0.6386192905801815,Y,BY,26.400000000000002,3153.479319447302,1253.6584332715247,4411.27183533338,7289.0,Excess Stock,36.01769790094663,10.133906975504033,Run promotion / clearance
1291,202541.0,708.1853146853147,169.70237288421217,1763857,286,170,34431970.0,94.21737647584165,B,0.23962989540332416,X,BX,34.0,2440.7146976437284,738.5232832030038,5695.820486000206,3228.0,Critical,62.74504337050806,5.817192568418246,Urgent replenishment: order 2440 units
3129,176667.0,490.7416666666667,117.76728592906215,1967241,360,194,34273398.0,94.23667788962088,B,0.23997816759475382,X,BX,38.800000000000004,2133.8400117807073,512.508347290937,3947.7000139576035,2585.0,Critical,68.3431334622824,5.340697470382132,Urgent replenishment: order 2133 units
1760,265275.0,455.79896907216494,302.49414577166596,1885899,582,129,34220475.0,94.25594949927269,B,0.6636569327645259,Y,BY,25.8,3206.5521583448544,1316.4162992429324,4507.009082748087,6851.0,Overstock,38.720624726317325,9.426500801055509,Slow procurement
3208,220576.0,378.9965635738832,244.59648175438173,2266255,582,155,34189280.0,94.27520354114195,B,0.6453791544911965,Y,BY,31.0,2667.462246913661,1064.4529813875984,3717.4289264047807,1332.0,Critical,165.5975975975976,2.204138256201944,Urgent replenishment: order 2667 units
1646,132109.0,279.8919491525424,176.691963233623,1626986,472,257,33952013.0,94.2943239636793,B,0.6312863366331594,Y,BY,51.400000000000006,1603.1886999920193,768.9410971991164,2728.184741266913,1776.0,Critical,74.3856981981982,4.906857216389496,Urgent replenishment: order 1603 units
3081,372181.0,1033.8361111111112,209.34027776731816,3185964,360,91,33868471.0,94.31339733868697,B,0.20248884278411453,X,BX,18.2,4522.112945792652,911.0224366092622,8147.875214387041,3939.0,Critical,94.48616400101548,3.862999454566461,Urgent replenishment: order 4522 units
1325,221247.0,614.575,131.61833883236653,1871340,360,153,33850791.0,94.33246075702225,B,0.21416155690089334,X,BX,30.6,2688.920623158493,572.7863793072971,4874.811379307298,5244.0,Overstock,42.19050343249428,8.65123594896202,Slow procurement
2321,195637.0,543.4361111111111,119.85781421454527,2322464,360,173,33845201.0,94.35152102729198,B,0.2205554834578137,X,BX,34.6,2377.866387102794,521.6060622302391,4325.658840008017,3764.0,Understock,51.975823591923486,7.022495744669976,Reorder 2377 units
1326,216946.0,372.7594501718213,232.20510075706204,2190737,582,156,33843576.0,94.37058038242638,B,0.6229355168595416,Y,BY,31.200000000000003,2636.929547010582,1010.5272570619651,3619.843408264714,3244.0,Understock,66.87607891491986,5.457855871968139,Reorder 2636 units
2578,338182.0,581.0687285223368,392.37538502378464,2930851,582,100,33818200.0,94.38962544680749,B,0.6752650173097405,Y,BY,20.0,4112.067606448123,1707.5680950762176,5775.049194732575,6289.0,Overstock,53.77357290507235,6.787720813053326,Slow procurement
1411,220804.0,772.0419580419581,184.70579257915267,2304622,286,153,33783012.0,94.40865069470735,B,0.23924320518485925,X,BX,30.6,2686.227278817645,803.8162698835152,6208.109976177221,4876.0,Understock,45.28383921246924,8.060270647270883,Reorder 2686 units
2793,192953.0,535.9805555555556,142.7036478061564,2532581,360,175,33766775.0,94.42766679857499,B,0.26624780755010957,X,BX,35.0,2347.9656848307764,621.0282432217683,4372.892132110657,5270.0,Excess Stock,36.613472485768504,9.96900799676605,Run promotion / clearance
2381,189493.0,526.3694444444444,115.2090731673529,2698832,360,178,33729754.0,94.44666205368875,B,0.21887492593524324,X,BX,35.6,2307.127451757203,501.3753286077013,4185.9614397188125,2458.0,Critical,77.09235150528885,4.734581224636266,Urgent replenishment: order 2307 units
2260,199431.0,342.66494845360825,215.09298179500706,2140080,582,169,33703839.0,94.46564271450588,B,0.6277064017364107,Y,BY,33.800000000000004,2429.0585509178204,936.0574776261766,3334.712116801434,4701.0,Overstock,42.42310146777282,8.603802819020112,Slow procurement
1195,377894.0,1049.7055555555555,232.9403236840268,4039254,360,89,33632566.0,94.48458323720581,B,0.22191015609205134,X,BX,17.8,4607.60241340331,1013.7268543373586,8361.665743226247,7668.0,Understock,49.28195096504955,7.406362630790645,Reorder 4607 units
3162,144721.0,248.6615120274914,182.50069350241665,1097876,582,231,33430551.0,94.50340999309734,B,0.7339322117619869,Y,BY,46.2,1769.8839446385114,794.2199573378437,2534.8505415302834,3392.0,Overstock,42.6653891509434,8.554943650195893,Slow procurement
1051,243337.0,675.9361111111111,166.18920259765176,2569041,360,137,33337169.0,94.52218415996275,B,0.24586525244888624,X,BX,27.400000000000002,2980.0859733838424,723.2344100400333,5454.787187817811,7039.0,Excess Stock,34.569825259269784,10.55834090171244,Run promotion / clearance
2033,174213.0,483.925,116.47163001729557,1881245,360,191,33274683.0,94.54092313719973,B,0.2406811593062883,X,BX,38.2,2135.5443657812157,506.8698164819887,3894.344816481989,1577.0,Critical,110.4711477488903,3.304030124043556,Urgent replenishment: order 2135 units
2094,168358.0,289.2749140893471,182.4884124477592,1467405,582,197,33166526.0,94.55960120471862,B,0.6308476938701806,Y,BY,39.400000000000006,2067.134655816884,794.1665117398084,2819.090910365238,2631.0,Understock,63.9901178259217,5.704005749652526,Reorder 2067 units
1349,266412.0,740.0333333333333,160.77834358525,3298923,360,124,33035088.0,94.57820525158672,B,0.21725824546450612,X,BX,24.8,3277.563020727246,699.6870353341179,5879.920368667452,7352.0,Excess Stock,36.23667029379761,10.072669399276307,Run promotion / clearance
2264,210122.0,361.0343642611684,224.55553082620372,1767825,582,157,32989154.0,94.59678343025406,B,0.6219782742447272,Y,BY,31.400000000000002,2586.848167073291,977.2372953224022,3504.477845150581,1356.0,Critical,154.95722713864308,2.35548871607923,Urgent replenishment: order 2586 units
1546,135551.0,232.90549828178695,147.45263134142542,1356584,582,243,32938893.0,94.61533330392643,B,0.6331006886021467,Y,BY,48.6,1670.0644377800063,641.6952194857765,2272.033707458285,2461.0,Optimal,55.079642421779766,6.626767784818997,Maintain stock
2945,319569.0,887.6916666666667,199.1880228679399,3456544,360,103,32915607.0,94.63387006385031,B,0.22438874932317704,X,BX,20.6,3938.6619875824813,866.8411061259327,7080.6827727926,7181.0,Overstock,44.50201921737919,8.20187502542487,Slow procurement
2606,283635.0,487.3453608247423,305.9728638774811,3132208,582,116,32901660.0,94.65239896937885,B,0.6278357987437868,Y,BY,23.200000000000003,3496.519205113013,1331.5552408686763,4742.972766641872,6301.0,Overstock,45.0142834470719,8.10853738078869,Slow procurement
2632,365481.0,627.9742268041238,390.8793489397236,3223541,582,90,32893290.0,94.67092316125647,B,0.6224448906589375,Y,BY,18.0,4506.0514866121985,1701.0575350774793,6096.877122706346,5087.0,Understock,71.84607823864754,5.080305132140932,Reorder 4506 units
2536,276074.0,474.35395189003435,293.7086297404478,2487452,582,119,32852806.0,94.68942455415643,B,0.6191760995564255,Y,BY,23.8,3405.840263306496,1278.1828436127344,4598.660506842974,6343.0,Overstock,43.524199905407535,8.386139223541514,Slow procurement
1391,252497.0,882.8566433566433,214.87134561461954,2072534,286,130,32824610.0,94.70791006819131,B,0.243381920758588,X,BX,26.0,3116.315625369657,935.0929449750743,7115.089448471577,3158.0,Critical,79.9547181760608,4.565083941591386,Urgent replenishment: order 3116 units
1634,247992.0,426.10309278350513,263.791883931792,1590203,582,132,32734944.0,94.72634508590342,B,0.6190799559998021,Y,BY,26.400000000000002,3064.9039729877936,1147.9889461329797,4130.7105956175155,5229.0,Overstock,47.42627653471027,7.696155521145844,Slow procurement
2385,210706.0,585.2944444444445,138.67113848496217,1866545,360,155,32659430.0,94.74473757713594,B,0.2369254309539661,X,BX,31.0,2607.0994883079325,603.4792722037436,4700.540383314855,5443.0,Overstock,38.71137240492376,9.42875380862434,Slow procurement
3007,276175.0,767.1527777777778,154.75408290609485,2510916,360,118,32588650.0,94.76309020788929,B,0.20172524611639048,X,BX,23.6,3420.866923526049,673.4702140839165,6043.5396585283615,1830.0,Critical,150.9153005464481,2.4185751787815697,Urgent replenishment: order 3420 units
2694,266925.0,458.6340206185567,285.4086029674547,2405807,582,122,32564850.0,94.78142943542981,B,0.6223014214744166,Y,BY,24.400000000000002,3307.498931266323,1242.062175887917,4452.500320217814,1405.0,Critical,189.98220640569394,1.9212325559614125,Urgent replenishment: order 3307 units
2458,193423.0,332.34192439862545,210.86046547071797,2121282,582,168,32495064.0,94.79972936227239,B,0.634468449480971,Y,BY,33.6,2399.299252857364,917.6381014035646,3244.031572193943,1583.0,Critical,122.18761844598863,2.9872093804769855,Urgent replenishment: order 2399 units
2250,205634.0,353.3230240549828,236.11837834269406,1560544,582,158,32490172.0,94.81802653413526,B,0.6682790598609566,Y,BY,31.6,2550.961595808753,1027.5573466329436,3500.8185150178233,4185.0,Overstock,49.135961768219836,7.428367876907515,Slow procurement
3032,360188.0,618.8797250859106,380.0318574850519,3694769,582,90,32416920.0,94.83628245338693,B,0.6140641583181566,Y,BY,18.0,4473.303526974717,1653.8506229555924,5986.008698556967,9787.0,Overstock,36.802697455808726,9.917751285439826,Slow procurement
2910,389780.0,669.7250859106529,433.07449485734884,2995206,582,83,32351740.0,94.85450166585655,B,0.6466451742187312,Y,BY,16.6,4845.691167580355,1884.6854783330298,6572.7610797076,10257.0,Overstock,38.001364921517016,9.604918158961464,Slow procurement
2030,120215.0,206.55498281786942,148.3211484065224,1175302,582,269,32337835.0,94.87271304758356,B,0.7180710258503186,Y,BY,53.800000000000004,1494.817565425074,645.4748960072764,2091.3597757323623,603.0,Critical,199.36152570480928,1.8308447365137464,Urgent replenishment: order 1494 units
1782,307465.0,528.2903780068729,387.5198466432007,2984069,582,105,32283825.0,94.89089401302799,B,0.7335356894161703,Y,BY,21.0,3826.3808587476597,1686.4374055896674,5384.470051637778,7582.0,Overstock,40.55196518069111,9.000796838664563,Slow procurement
2662,242345.0,416.4003436426117,295.0920557670403,2335708,582,133,32231885.0,94.90904572793147,B,0.7086739006640015,Y,BY,26.6,3018.395978945487,1284.2033388707744,4199.005744369056,2065.0,Critical,117.35835351089588,3.1101322494790486,Urgent replenishment: order 3018 units
2319,141049.0,391.8027777777778,93.8658290547138,1906132,360,228,32159172.0,94.9271564937671,B,0.2395741796091923,X,BX,45.6,1758.743820049243,408.4922271614762,3151.1116716059205,1447.0,Critical,97.47684865238425,3.744478869045509,Urgent replenishment: order 1758 units
2888,416269.0,715.2388316151203,463.0276880871093,2756035,582,77,32052713.0,94.94520730613067,B,0.6473749293526485,Y,BY,15.4,5199.082086816339,2015.0379903839362,7021.709811689778,12213.0,Excess Stock,34.08409072300008,10.708808486819821,Run promotion / clearance
2358,333794.0,573.5292096219931,397.69461944177334,3044042,582,96,32044224.0,94.96325333782728,B,0.6934165039368955,Y,BY,19.200000000000003,4169.54483926803,1730.7167311249293,5745.421198478881,5672.0,Understock,58.849435825105786,6.202268464981396,Reorder 4169 units
3040,177925.0,376.95974576271186,250.57728776713483,2120692,472,180,32026500.0,94.98128938807245,B,0.6647322176539983,Y,BY,36.0,2223.142170692444,1090.480693420549,3729.198913759532,3942.0,Overstock,45.13571790969051,8.086721933398904,Slow procurement
2075,260293.0,723.0361111111112,136.53081861073298,2184595,360,123,32016039.0,94.99931954709874,B,0.18882987517860209,X,BX,24.6,3252.8474080661395,594.1648705618827,5655.41764833966,2112.0,Critical,123.24479166666667,2.9615855977686683,Urgent replenishment: order 3252 units
2486,259086.0,445.16494845360825,294.25454740072286,2543956,582,123,31867578.0,95.0172660987981,C,0.6610011601831851,Y,CY,24.6,3245.29678450403,1280.5586082881046,4396.713247463362,7759.0,Excess Stock,33.39167418481763,10.930868514701682,Run promotion / clearance
2804,297413.0,511.0189003436426,317.6080319332784,3118662,582,107,31823191.0,95.03518765350553,C,0.6215191487432226,Y,CY,21.400000000000002,3727.9758231938354,1382.1900220278594,4959.322324433358,6776.0,Overstock,43.89211924439197,8.315843624858362,Slow procurement
1480,177216.0,304.49484536082474,193.46766524382983,1731917,582,179,31721664.0,95.05305203224702,C,0.6353725463384173,Y,CY,35.800000000000004,2224.897210606675,841.9468325701023,2973.4107500958753,3119.0,Optimal,56.8182109650529,6.423996704586494,Maintain stock
2879,333444.0,1165.8881118881118,291.802519255989,5485788,286,95,31677180.0,95.07089135937004,C,0.2502834674104583,X,CX,19.0,4189.234322704606,1269.8876916404595,9431.104474857242,8855.0,Understock,37.65601355166572,9.693006921701995,Reorder 4189 units
2122,185653.0,393.33262711864404,250.42795124218787,1588758,472,170,31561010.0,95.08866526417225,C,0.6366823751100854,Y,CY,34.0,2336.7461036537916,1089.8307997341408,3843.159189564649,4074.0,Overstock,45.57020127638685,8.009620097709167,Slow procurement
3037,463670.0,1287.9722222222222,288.6098450855146,3831629,360,68,31529560.0,95.10642145758608,C,0.22408079934174147,X,CX,13.600000000000001,5838.953874877003,1255.9935770768113,10271.799132632366,5600.0,Critical,82.79821428571428,4.408307632583519,Urgent replenishment: order 5838 units
2010,185355.0,318.47938144329896,193.20586103339258,2066946,582,170,31510350.0,95.1241668326924,C,0.606651081014456,Y,CY,34.0,2334.8699422149457,840.8074937278551,3070.163163830948,2118.0,Critical,87.51416430594901,4.170753419114672,Urgent replenishment: order 2334 units
1312,305651.0,647.5656779661017,403.8298026120301,2548868,472,103,31482053.0,95.14189627205447,C,0.6236121158866753,Y,CY,20.6,3851.938107559105,1757.4162730402409,6290.376018802952,7356.0,Overstock,41.551250679717235,8.78433245760688,Slow procurement
1768,280584.0,594.457627118644,366.3089931403596,3487852,472,112,31425408.0,95.15959381120682,C,0.6162070708317285,Y,CY,22.400000000000002,3539.219042185921,1594.1304513484076,5755.3338411789155,5117.0,Understock,54.833691616181355,6.65649146066775,Reorder 3539 units
1067,145222.0,403.39444444444445,89.70244822166609,1678273,360,216,31367952.0,95.17725899342653,C,0.2223690719023274,X,CX,43.2,1833.472216961678,390.3737198607871,3214.134830971898,1280.0,Critical,113.4546875,3.2171434080235777,Urgent replenishment: order 1833 units
2611,274882.0,763.5611111111111,137.93570275120763,2954504,360,114,31336548.0,95.19490649016325,C,0.1806478888775356,X,CX,22.8,3472.207953187055,600.2787488200912,5945.206526597869,2970.0,Critical,92.55286195286195,3.943692202472334,Urgent replenishment: order 3472 units
2029,156525.0,434.7916666666667,96.90168717682818,2158989,360,200,31305000.0,95.21253622032187,C,0.22286923739759235,X,CX,40.0,1978.1620257198347,421.7038980979348,3465.245564764602,4556.0,Excess Stock,34.355794556628624,10.624117553106531,Run promotion / clearance
3102,246161.0,422.95704467353954,264.40273330769435,2694517,582,127,31262447.0,95.23014198632436,C,0.6251290447515166,Y,CY,25.400000000000002,3113.0978064872784,1150.6472854299896,4111.346598144766,4091.0,Understock,60.17135174773894,6.066009644094718,Reorder 3113 units
3213,306467.0,851.2972222222222,176.8028440798216,3275299,360,102,31259634.0,95.24774616815719,C,0.20768638668677467,X,CX,20.400000000000002,3875.937584232071,769.4236366308706,6728.504192186426,4131.0,Critical,74.18712176228516,4.9199913856956865,Urgent replenishment: order 3875 units
1587,331908.0,921.9666666666667,147.9455369186594,2456752,360,94,31199352.0,95.26531640156668,C,0.16046733821033957,X,CX,18.8,4201.747356881876,643.8402822743581,7097.606948941025,6330.0,Understock,52.434123222748816,6.961115730865179,Reorder 4201 units
2390,166430.0,285.9621993127148,183.9446484150184,1569244,582,187,31122410.0,95.2828433043038,C,0.6432481246021793,Y,CY,37.4,2109.5023109728986,800.5038666593672,2802.239261848371,3618.0,Overstock,46.00055279159757,7.934687255903382,Slow procurement
1943,118330.0,413.7412587412587,105.83126015066006,1386945,286,263,31120790.0,95.3003692947214,C,0.2557909270944712,X,CX,52.6,1499.8732519326818,460.56427133935495,3356.753082528166,1517.0,Critical,78.00263678312459,4.679328995182963,Urgent replenishment: order 1499 units
2550,176592.0,303.4226804123711,203.16106910789944,1662223,582,176,31080192.0,95.31787242196108,C,0.6695645455105411,Y,CY,35.2,2239.8254802145148,884.1313013281781,3008.0900642147762,3373.0,Overstock,52.35458049214349,6.971691809368488,Slow procurement
1923,270107.0,750.2972222222222,166.9589811451308,3766664,360,115,31062305.0,95.3353654759542,C,0.22252378950655513,X,CX,23.0,3426.9202804698643,726.5843890094571,5978.664944565013,6777.0,Overstock,39.8564261472628,9.157870769731995,Slow procurement
2488,313481.0,538.627147766323,331.35584943066834,3185093,582,99,31034619.0,95.35284293829393,C,0.6151859422697037,Y,CY,19.8,3978.991547788678,1442.018786602504,5212.408820966764,2894.0,Critical,108.32100898410505,3.3696141073940686,Urgent replenishment: order 3978 units
2480,262418.0,450.89003436426117,318.54265545269766,1829347,582,118,30965324.0,95.3702813764474,C,0.7064752626476463,Y,CY,23.6,3334.5774514413392,1386.2573854853592,4542.4876260351875,5148.0,Overstock,50.974747474747474,7.160408203705539,Slow procurement
3050,243575.0,418.51374570446734,274.3606035395495,2038587,582,127,30934025.0,95.38770218824966,C,0.6555593606076889,Y,CY,25.400000000000002,3096.702589712783,1193.982678402702,4123.5788983339735,6351.0,Overstock,38.35222799559124,9.51704813712409,Slow procurement
1272,260976.0,448.41237113402065,274.56990316268707,2212857,582,118,30795168.0,95.40504480131561,C,0.6123156291792496,Y,CY,23.6,3325.402995840619,1194.8935239154998,4333.780121853644,5361.0,Overstock,48.68047006155568,7.497873367665992,Slow procurement
2703,221369.0,614.9138888888889,116.97527689835677,2486673,360,139,30770291.0,95.42237340464517,C,0.19023033795792743,X,CX,27.8,2821.8635099991543,509.06162406755533,4813.458846289777,6010.0,Overstock,36.833444259567386,9.90947241935411,Slow procurement
1757,138473.0,384.64722222222224,84.3327108564415,1912152,360,222,30741006.0,95.43968551582819,C,0.21924689945562628,X,CX,44.400000000000006,1766.0014895976904,367.00530136725615,3059.535856922812,1644.0,Critical,84.22931873479318,4.333407956785799,Urgent replenishment: order 1766 units
2453,191447.0,669.3951048951049,158.66279318373972,1934581,286,160,30631520.0,95.4569359688532,C,0.2370241312245664,X,CX,32.0,2445.9596787355267,690.4804273076596,5376.246161573394,1123.0,Critical,170.47818343722173,2.141036422613047,Urgent replenishment: order 2445 units
2934,263503.0,452.75429553264604,278.020652857394,3724731,582,116,30566348.0,95.47414971960147,C,0.6140651907682391,Y,CY,23.200000000000003,3370.146574117286,1209.9107505501888,4379.1908192787105,6556.0,Overstock,40.19264795607077,9.081262831922217,Slow procurement
2571,143639.0,398.9972222222222,86.97159586948015,1434966,360,212,30451468.0,95.49129877450561,C,0.2179754419970402,X,CX,42.400000000000006,1840.5738953247553,378.4893954945329,3171.469951050088,970.0,Critical,148.08144329896908,2.464859822193137,Urgent replenishment: order 1840 units
2580,166194.0,285.55670103092785,227.28678658102942,1486623,582,183,30413502.0,95.50842644846946,C,0.7959427523867234,Y,CY,36.6,2130.919912181391,989.1233752459708,2988.0202824624657,3565.0,Overstock,46.618232819074336,7.8295546168935095,Slow procurement
2159,149678.0,523.3496503496503,133.05101297062305,1931466,286,203,30384634.0,95.52553786512458,C,0.2542296777722724,X,CX,40.6,1920.0651672027745,579.0211961243086,4242.468748571861,3231.0,Understock,46.32559579077685,7.879013615895455,Reorder 1920 units
2475,164207.0,574.1503496503497,140.96739121457205,1641026,286,185,30378295.0,95.54264571190716,C,0.24552347882470058,X,CX,37.0,2106.6625327818947,613.472273928548,4632.524721480995,1294.0,Critical,126.89876352395672,2.8763085617543713,Urgent replenishment: order 2106 units
1017,282858.0,785.7166666666667,145.99625190747415,2280938,360,107,30265806.0,95.55969020936166,C,0.18581284844936571,X,CX,21.400000000000002,3635.6104785031453,635.3572402173023,6135.373906883969,5004.0,Understock,56.52637889688249,6.457162251023482,Reorder 3635 units
2935,245954.0,683.2055555555555,146.27229529259472,3755921,360,123,30252342.0,95.57672712442718,C,0.21409705190943876,X,CX,24.6,3161.981986239139,636.5585461485093,5418.997435037398,2660.0,Critical,92.46390977443609,3.947486115289851,Urgent replenishment: order 3161 units
1486,151065.0,320.0529661016949,204.9489381585814,1794963,472,200,30213000.0,95.59374188364399,C,0.6403594400479954,Y,CY,40.0,1943.3540593520265,891.9118815216417,3132.282644233506,2459.0,Understock,61.43350955673038,5.941382848442723,Reorder 1943 units
1177,247578.0,865.6573426573426,206.33320369222255,3111566,286,122,30204516.0,95.61075186500963,C,0.23835436208377017,X,CX,24.400000000000002,3185.378995388507,897.9360302082775,6957.537428809676,7581.0,Excess Stock,32.657696873763356,11.17653830308024,Run promotion / clearance
3093,217125.0,603.125,131.8267134598128,2424519,360,139,30180375.0,95.62774825112483,C,0.2185727891561663,X,CX,27.8,2794.6827724378936,573.6931993557288,4795.568199355729,3266.0,Critical,66.48040416411513,5.490339666090962,Urgent replenishment: order 2794 units
2800,402257.0,691.1632302405499,419.34752509583893,3871706,582,75,30169275.0,95.64473838616175,C,0.6067271908401302,Y,CY,15.0,5178.526173858092,1824.9474404706154,6663.0900521544645,4421.0,Critical,90.98778556887582,4.011527456327671,Urgent replenishment: order 5178 units
1156,284323.0,488.52749140893474,301.4527620465656,2224238,582,106,30138238.0,95.66171104239545,C,0.6170640697766314,Y,CY,21.200000000000003,3662.16633485577,1311.8843288605265,4731.57676872307,2027.0,Critical,140.26788357178097,2.602163736313981,Urgent replenishment: order 3662 units
2628,134143.0,284.2012711864407,183.60788482505467,1107658,472,224,30048032.0,95.6786328981999,C,0.6460487810577205,Y,CY,44.800000000000004,1730.3939993126255,799.0383140692867,2788.4472123743717,2149.0,Understock,62.42112610516519,5.847379289265932,Reorder 1730 units
2907,246187.0,683.8527777777778,153.560429679306,2499157,360,122,30034814.0,95.69554731015273,C,0.2245518840740988,X,CX,24.400000000000002,3176.417974313359,668.2755860709339,5455.245030515378,4881.0,Understock,50.43782011882811,7.236633128475509,Reorder 3176 units
2366,162301.0,343.8580508474576,209.3934192172223,1845513,472,185,30025685.0,95.7124565810161,C,0.608953080206092,Y,CY,37.0,2094.4005141122157,911.2537014842924,3318.260057416496,3610.0,Overstock,44.958725761772854,8.118557495024676,Slow procurement
1961,128260.0,448.46153846153845,117.38524186092403,1705521,286,233,29884580.0,95.72928638715901,C,0.2617509681289901,X,CX,46.6,1659.023964571175,510.845739781482,3650.076509012251,3472.0,Understock,36.94124423963134,9.880555122407609,Reorder 1659 units
1883,250626.0,696.1833333333333,150.73633476499424,3389179,360,119,29824494.0,95.74608235525794,C,0.21651816058748066,X,CX,23.8,3245.07383609074,655.9854818564366,5529.268815189769,3311.0,Critical,75.69495620658411,4.82198574768779,Urgent replenishment: order 3245 units
1348,227543.0,390.96735395189006,253.27536455827249,2206124,582,131,29808133.0,95.76286910949281,C,0.6478171693829938,Y,CY,26.200000000000003,2947.006502918559,1102.2223826866407,3838.9938603498713,1556.0,Critical,146.23586118251927,2.4959677950980694,Urgent replenishment: order 2947 units
3031,230860.0,641.2777777777778,137.62312008408136,2461890,360,129,29780940.0,95.77964054971225,C,0.21460765498687207,X,CX,25.8,2991.3311444077663,598.9184285506984,5087.862872995143,4037.0,Understock,57.18602922962596,6.382677813393399,Reorder 2991 units
2744,206757.0,355.2525773195876,223.52245733891283,2089776,582,144,29773008.0,95.79640752294497,C,0.6291930632155007,Y,CY,28.8,2679.377259737792,972.7414900448615,3459.509531281975,3844.0,Optimal,53.7869406867846,6.786033846496129,Maintain stock
1132,330447.0,567.7783505154639,351.2571090226172,2638901,582,90,29740230.0,95.81315603691256,C,0.6186518184494434,Y,CY,18.0,4284.643120105416,1528.626553623826,5503.075007232073,3470.0,Critical,95.22968299711816,3.832838548995754,Urgent replenishment: order 4284 units
1040,238402.0,505.08898305084745,314.62290393904914,2619674,472,124,29561848.0,95.82980409323679,C,0.6229058928164662,Y,CY,24.8,3100.481232158605,1369.1991221976984,4904.822003553631,7008.0,Excess Stock,34.0185502283105,10.729440189260158,Run promotion / clearance
1869,434461.0,1206.8361111111112,247.25657583013046,4315905,360,68,29543348.0,95.84644173109726,C,0.20487999451929392,X,CX,13.600000000000001,5652.049342026826,1076.0293746758125,9523.88215245359,13080.0,Excess Stock,33.21567278287462,10.988788406784497,Run promotion / clearance
2444,263205.0,452.24226804123714,280.3263859956473,2064924,582,112,29478960.0,95.86304310819858,C,0.6198588805283589,Y,CY,22.400000000000002,3427.85985919578,1219.9450098154653,4385.6408861041255,7735.0,Excess Stock,34.02779573367809,10.726524952033586,Run promotion / clearance
2775,272842.0,757.8944444444444,159.70467163408776,3157918,360,108,29466936.0,95.87963771386161,C,0.21072152303630526,X,CX,21.6,3554.092580965509,695.0145506718302,6000.275661782941,1709.0,Critical,159.6500877706261,2.28624991753469,Urgent replenishment: order 3554 units
3170,499418.0,1058.0889830508474,646.4924967302213,3552328,472,59,29465662.0,95.89623160205855,C,0.6110001210542361,Y,CY,11.8,6505.65594863684,2813.453654988513,10220.076536344444,2604.0,Critical,191.78878648233487,1.9031352494303369,Urgent replenishment: order 6505 units
1442,269902.0,463.7491408934708,290.6951943144906,1864947,582,109,29419318.0,95.91279939115903,C,0.6268371597507004,Y,CY,21.8,3518.6397496864315,1265.0687534166202,4511.312739670916,2711.0,Critical,99.55809664330505,3.6662010655719484,Urgent replenishment: order 3518 units
2511,192246.0,672.1888111888112,179.60666384890249,2560662,286,152,29221392.0,95.92925571621315,C,0.2671967471925872,X,CX,30.400000000000002,2514.7329040968484,781.6255059752901,5486.947184296969,3064.0,Critical,62.7434725848564,5.817338202095232,Urgent replenishment: order 2514 units
3115,207191.0,575.5305555555556,113.19246389534453,2464128,360,141,29213931.0,95.94570783952898,C,0.19667498589380827,X,CX,28.200000000000003,2710.5716337260455,492.5992998746358,4521.3131887635245,2209.0,Critical,93.79402444545043,3.891505905179279,Urgent replenishment: order 2710 units
2818,264932.0,561.2966101694915,359.5086245331954,2594138,472,110,29142520.0,95.96211974701157,C,0.6404966964340595,Y,CY,22.0,3470.2108922028983,1564.5361064644962,5493.612377650937,6609.0,Overstock,40.08654864578605,9.10529871816164,Slow procurement
2284,131812.0,279.26271186440675,185.23220879654014,1257813,472,221,29130452.0,95.97852485827681,C,0.663290159863798,Y,CY,44.2,1726.8966227604237,806.1071667436407,2760.946149794488,3215.0,Overstock,40.999066874027996,8.90264164112524,Slow procurement
1507,180785.0,502.18055555555554,123.87644648648707,2664352,360,161,29106385.0,95.99491641596545,C,0.24667710670207896,X,CX,32.2,2369.481165527344,539.094642083421,4054.35853097231,1538.0,Critical,117.54551365409623,3.105180186409271,Urgent replenishment: order 2369 units
2609,274578.0,762.7166666666667,142.30990448190545,2971611,360,106,29105268.0,96.01130734460413,C,0.1865829222060251,X,CX,21.200000000000003,3598.8598823558254,619.3147220280283,5958.331388694694,1830.0,Critical,150.04262295081966,2.4326420907720214,Urgent replenishment: order 3598 units
1743,169920.0,472.0,107.73386170660213,1681698,360,171,29056320.0,96.0276707076772,C,0.22824970700551298,X,CX,34.2,2228.9955254848715,468.84415289811307,3772.844152898113,2010.0,Critical,84.53731343283582,4.317620056497176,Urgent replenishment: order 2228 units
2659,176824.0,491.1777777777778,105.42978260014965,1740045,360,164,28999136.0,96.04400186699722,C,0.21464689033193385,X,CX,32.800000000000004,2321.847456177106,458.8170917702304,3897.061536214675,2680.0,Critical,65.97910447761194,5.532054472243587,Urgent replenishment: order 2321 units
2593,499636.0,1387.8777777777777,318.0587471454237,4340839,360,58,28978888.0,96.06032162344944,C,0.22916913307358264,X,CX,11.600000000000001,6562.931430810262,1384.1514776787487,11099.295922123192,11527.0,Overstock,43.3448425435933,8.420840371790664,Slow procurement
